#Row	GivenPot	Error
141	0	1.33637e-07
142	0	1.13117e-07
143	0	1.77391e-07
144	0	1.67129e-07
145	0	4.83967e-08
146	0	4.48657e-07
147	0	2.12225e-09
148	0	3.1818e-07
149	0	1.66051e-07
150	0	6.30783e-09
151	0	1.22536e-07
152	0	5.66886e-07
153	0	1.41657e-07
154	0	4.16665e-08
155	0	8.0322e-09
156	0	8.7671e-08
157	0	9.89518e-08
158	0	2.08606e-07
159	0	2.09873e-08
160	0	1.97567e-07
161	0	2.14042e-07
162	0	3.50409e-08
163	0	8.6141e-08
164	0	3.96848e-07
165	0	2.90148e-08
166	0	2.22125e-07
167	0	1.34713e-09
168	0	7.92246e-08
169	0	1.02269e-07
170	0	9.28625e-08
171	0	1.59634e-07
172	0	1.02468e-07
173	0	2.56058e-07
174	0	2.14664e-07
175	0	1.26325e-07
176	0	3.55274e-07
177	0	4.74668e-07
178	0	1.76244e-07
179	0	1.52108e-08
180	0	7.32767e-08
181	0	4.14654e-07
182	0	3.39474e-07
183	0	1.89224e-07
184	0	9.60074e-08
185	0	3.62192e-07
186	0	3.92838e-07
187	0	1.34472e-07
188	0	2.21774e-07
189	0	4.66696e-07
190	0	8.61768e-08
191	0	2.14141e-07
192	0	3.51993e-08
193	0	1.10162e-07
194	0	1.65593e-07
195	0	1.65801e-07
196	0	1.71019e-07
197	0	2.33939e-07
198	0	1.48852e-07
199	0	9.34699e-08
200	0	2.26189e-08
201	0	3.42363e-07
202	0	2.74871e-07
203	0	9.62154e-08
204	0	3.70915e-07
205	0	5.48069e-07
206	0	1.07833e-07
207	0	3.04766e-07
208	0	1.59641e-07
209	0	4.00733e-07
210	0	9.55115e-08
211	0	5.30854e-08
212	0	5.30912e-07
213	0	1.23739e-07
214	0	3.40347e-07
215	0	1.77887e-07
216	0	2.27712e-07
217	0	1.63529e-07
218	0	2.2299e-07
219	0	1.17773e-07
220	0	2.15976e-07
221	0	5.06716e-08
222	0	1.09685e-08
223	0	1.11672e-06
224	0	4.30447e-07
225	0	7.26686e-08
226	0	6.64801e-07
227	0	5.5493e-07
228	0	2.63622e-07
229	0	8.81855e-08
230	0	1.92115e-07
231	0	3.07795e-07
232	0	8.33141e-07
233	0	3.0995e-07
234	0	6.95039e-07
235	0	4.21527e-07
236	0	6.30575e-07
237	0	3.40151e-07
238	0	5.93229e-07
239	0	4.25944e-08
240	0	3.29055e-07
241	5000	2.20643e-09
242	5000	1.57252e-09
243	5000	6.91307e-09
244	5000	1.06975e-08
245	5000	2.40652e-09
246	5000	5.13592e-09
247	5000	1.27147e-09
248	5000	9.99535e-10
249	5000	1.02136e-09
250	5000	3.79259e-09
251	-5000	4.53383e-09
252	-5000	1.58252e-10
253	-5000	7.82074e-09
254	-5000	4.78212e-09
255	-5000	3.96267e-09
256	-5000	1.16324e-09
257	-5000	5.62704e-09
258	-5000	1.83354e-09
259	-5000	2.12185e-09
260	-5000	2.1837e-09
261	0	4.29676e-07
262	0	1.83885e-07
263	0	5.8454e-07
264	0	6.13511e-07
265	0	1.46507e-07
266	0	1.0632e-07
267	0	3.41281e-07
268	0	2.89425e-07
269	0	1.7296e-07
270	0	4.10688e-07
271	0	4.87344e-08
272	0	1.23442e-07
273	0	4.18866e-07
274	0	1.31346e-07
275	0	3.77215e-07
276	0	9.59084e-07
277	0	3.2846e-07
278	0	4.33432e-07
279	0	7.4745e-08
280	0	1.19636e-07
281	0	5.80764e-08
282	0	4.82394e-07
283	0	4.5081e-07
284	0	8.18959e-08
285	0	4.07656e-07
286	0	1.2282e-07
287	0	2.86956e-07
288	0	1.87531e-07
289	0	3.48315e-07
290	0	5.58794e-08
291	0	5.16478e-08
292	0	7.71081e-08
293	0	3.86204e-07
294	0	1.02743e-07
295	0	8.91796e-08
296	0	5.08733e-07
297	0	3.31718e-07
298	0	1.74477e-08
299	0	6.04196e-08
300	0	2.32831e-07
301	5000	2.35832e-09
302	5000	4.4447e-09
303	5000	4.89945e-09
304	5000	6.17547e-10
305	5000	1.65801e-09
306	5000	1.55251e-09
307	5000	1.12141e-09
308	5000	5.10136e-09
309	5000	4.54656e-09
310	5000	2.74395e-09
311	-5000	1.84718e-09
312	-5000	2.03272e-09
313	-5000	2.46382e-09
314	-5000	8.6402e-10
315	-5000	1.43973e-09
316	-5000	5.81167e-10
317	-5000	3.44426e-09
318	-5000	5.72072e-10
319	-5000	3.24417e-09
320	-5000	2.5093e-09
321	0	5.36492e-07
322	0	2.92328e-08
323	0	2.76792e-07
324	0	2.91387e-07
325	0	2.2032e-07
326	0	2.92604e-07
327	0	1.80633e-07
328	0	2.07918e-07
329	0	2.89874e-08
330	0	1.71363e-07
331	0	1.10799e-07
332	0	2.32027e-07
333	0	3.10376e-07
334	0	1.86845e-07
335	0	3.09743e-07
336	0	1.21998e-07
337	0	4.36667e-08
338	0	1.19369e-07
339	0	8.3819e-09
340	0	2.83122e-07
341	0	5.55693e-07
342	0	9.52022e-07
343	0	9.13392e-08
344	0	5.02311e-07
345	0	5.58547e-07
346	0	4.83856e-08
347	0	1.27952e-06
348	0	4.20936e-07
349	0	6.23609e-07
350	0	1.66983e-06
351	0	8.66444e-07
352	0	1.33274e-06
353	0	1.90129e-07
354	0	9.7098e-07
355	0	1.30437e-06
356	0	7.24033e-07
357	0	1.32015e-06
358	0	3.23449e-07
359	0	8.71322e-07
360	0	5.86202e-07
361	0	1.11338e-06
362	0	1.29475e-07
363	0	8.737e-07
364	0	5.79461e-07
365	0	8.3436e-07
366	0	6.51583e-07
367	0	5.04199e-07
368	0	4.80441e-07
369	0	2.25394e-07
370	0	6.15659e-07
371	0	8.55269e-08
372	0	1.27899e-06
373	0	2.63156e-07
374	0	4.89345e-07
375	0	2.08197e-08
376	0	2.41722e-07
377	0	3.02149e-07
378	0	9.63236e-07
379	0	2.54585e-08
380	0	5.67416e-07
381	0	4.86204e-07
382	0	1.14706e-06
383	0	1.13054e-06
384	0	1.62309e-07
385	0	7.88773e-07
386	0	7.05704e-07
387	0	2.888e-07
388	0	4.53228e-07
389	0	7.09253e-07
390	0	9.32893e-07
391	0	8.90534e-07
392	0	1.23893e-06
393	0	6.69294e-07
394	0	4.18333e-07
395	0	1.59896e-07
396	0	3.85046e-07
397	0	4.25378e-07
398	0	8.77164e-08
399	0	1.13944e-07
400	0	1.80457e-07
401	0	5.76491e-07
402	0	1.9609e-07
403	0	5.01087e-07
404	0	6.55099e-07
405	0	2.80487e-07
406	0	8.10635e-07
407	0	1.09392e-06
408	0	8.03708e-07
409	0	1.95455e-07
410	0	3.08936e-07
411	0	9.02398e-07
412	0	9.11492e-07
413	0	1.48618e-06
414	0	9.5686e-07
415	0	1.09387e-06
416	0	1.54011e-07
417	0	3.44771e-07
418	0	1.77381e-07
419	0	4.22066e-07
420	0	2.39968e-07
421	0	1.49405e-07
422	0	6.40845e-07
423	0	2.91875e-08
424	0	1.22476e-06
425	0	2.22056e-06
426	0	8.81992e-07
427	0	1.01719e-06
428	0	1.16443e-06
429	0	5.34928e-07
430	0	6.22371e-07
431	0	6.01461e-07
432	0	9.70797e-07
433	0	6.44519e-07
434	0	4.48947e-07
435	0	5.93614e-07
436	0	1.05678e-06
437	0	3.8628e-07
438	0	1.64655e-08
439	0	4.26866e-07
440	0	1.66241e-06
441	5000	2.68028e-09
442	5000	2.47655e-09
443	5000	1.12777e-10
444	5000	1.13869e-09
445	5000	3.31784e-09
446	5000	2.92857e-10
447	5000	2.14641e-10
448	5000	4.71118e-10
449	5000	1.72713e-09
450	5000	3.91901e-09
451	5000	4.05362e-09
452	5000	3.19142e-09
453	5000	4.06635e-09
454	5000	4.43742e-09
455	5000	5.83714e-09
456	5000	3.66254e-09
457	5000	4.02724e-09
458	5000	7.98536e-10
459	5000	5.24778e-10
460	5000	1.31877e-10
461	5000	1.92631e-09
462	5000	5.9481e-10
463	5000	7.00402e-09
464	5000	5.96719e-09
465	5000	6.3319e-09
466	5000	1.15233e-09
467	5000	2.32922e-09
468	5000	6.49015e-09
469	5000	4.5502e-09
470	5000	1.437e-09
471	5000	3.26327e-09
472	5000	2.6821e-09
473	5000	3.76986e-09
474	5000	2.84399e-09
475	5000	3.73166e-09
476	5000	4.24916e-09
477	5000	3.14412e-09
478	5000	1.93995e-09
479	5000	7.74889e-10
480	5000	8.62201e-09
481	5000	2.27101e-09
482	5000	5.55065e-09
483	5000	1.73804e-09
484	5000	5.14501e-09
485	5000	3.19233e-09
486	5000	1.92631e-09
487	5000	3.33603e-09
488	5000	2.73303e-09
489	5000	4.40377e-09
490	5000	7.94716e-09
491	5000	4.17003e-09
492	5000	5.4124e-09
493	5000	2.24736e-09
494	5000	5.67434e-09
495	5000	5.27234e-09
496	5000	1.46065e-09
497	5000	2.5766e-09
498	5000	4.87125e-09
499	5000	4.36012e-09
500	5000	1.10776e-09
501	5000	4.33738e-09
502	5000	4.01178e-09
503	5000	4.6839e-10
504	5000	2.80397e-09
505	5000	5.36511e-09
506	5000	3.01952e-09
507	5000	2.14914e-09
508	5000	6.07361e-09
509	5000	9.09495e-10
510	5000	2.13822e-09
511	5000	3.01497e-09
512	5000	1.43609e-09
513	5000	3.41333e-09
514	5000	1.8963e-09
515	5000	7.33689e-09
516	5000	6.67569e-09
517	5000	6.86214e-09
518	5000	5.54792e-10
519	5000	3.14412e-09
520	5000	8.06267e-09
521	5000	3.54703e-11
522	5000	1.93813e-09
523	5000	3.80078e-09
524	5000	2.44017e-09
525	5000	5.84805e-10
526	5000	4.18459e-09
527	5000	8.70568e-09
528	5000	1.86719e-09
529	5000	2.75486e-09
530	5000	5.05406e-09
531	5000	3.84716e-10
532	5000	8.0945e-11
533	5000	1.20963e-10
534	5000	8.45193e-09
535	5000	3.97176e-09
536	5000	1.35969e-09
537	5000	5.17048e-09
538	5000	4.51109e-10
539	5000	5.50881e-09
540	5000	5.66888e-09
541	-5000	4.70391e-09
542	-5000	2.21462e-09
543	-5000	6.63931e-11
544	-5000	1.23691e-09
545	-5000	4.00178e-11
546	-5000	1.72167e-09
547	-5000	5.4024e-10
548	-5000	5.08408e-10
549	-5000	4.73301e-09
550	-5000	3.3524e-09
551	-5000	5.48425e-10
552	-5000	1.56433e-09
553	-5000	2.28465e-09
554	-5000	3.50792e-09
555	-5000	3.68709e-09
556	-5000	4.47926e-09
557	-5000	3.02134e-09
558	-5000	4.88217e-09
559	-5000	8.37645e-10
560	-5000	5.69889e-09
561	-5000	2.82216e-09
562	-5000	5.80712e-09
563	-5000	6.69297e-09
564	-5000	3.29874e-09
565	-5000	2.09639e-09
566	-5000	7.03039e-09
567	-5000	4.01451e-09
568	-5000	7.56972e-09
569	-5000	4.25644e-10
570	-5000	2.25555e-09
571	-5000	7.31507e-09
572	-5000	1.17598e-09
573	-5000	3.22143e-09
574	-5000	3.61433e-09
575	-5000	3.01316e-09
576	-5000	3.32966e-09
577	-5000	1.59162e-09
578	-5000	5.12046e-09
579	-5000	1.2642e-09
580	-5000	2.35832e-09
581	-5000	7.22321e-09
582	-5000	4.61023e-09
583	-5000	3.92902e-10
584	-5000	3.55794e-09
585	-5000	1.02591e-09
586	-5000	4.2628e-09
587	-5000	5.02223e-09
588	-5000	2.40925e-09
589	-5000	6.63658e-09
590	-5000	9.86802e-10
591	-5000	1.46429e-10
592	-5000	2.06273e-09
593	-5000	3.5734e-09
594	-5000	2.72848e-10
595	-5000	2.41562e-09
596	-5000	3.76713e-09
597	-5000	5.11591e-09
598	-5000	9.39508e-10
599	-5000	3.81715e-09
600	-5000	4.04634e-09
601	-5000	1.4852e-09
602	-5000	1.25874e-09
603	-5000	8.22547e-09
604	-5000	2.62753e-09
605	-5000	3.18414e-09
606	-5000	5.70708e-09
607	-5000	4.97766e-09
608	-5000	3.3715e-09
609	-5000	2.18188e-09
610	-5000	5.16866e-09
611	-5000	6.39193e-09
612	-5000	3.27782e-09
613	-5000	3.05408e-09
614	-5000	8.18272e-09
615	-5000	7.85622e-09
616	-5000	6.46014e-09
617	-5000	7.7398e-10
618	-5000	2.16914e-09
619	-5000	2.06546e-09
620	-5000	1.59616e-09
621	-5000	5.84168e-09
622	-5000	3.39332e-09
623	-5000	1.54978e-09
624	-5000	1.02982e-08
625	-5000	5.83623e-09
626	-5000	3.57431e-10
627	-5000	2.12549e-09
628	-5000	3.22598e-09
629	-5000	1.91267e-09
630	-5000	9.23137e-10
631	-5000	5.66979e-09
632	-5000	2.61571e-09
633	-5000	5.08408e-10
634	-5000	5.45333e-09
635	-5000	1.18143e-09
636	-5000	4.35921e-09
637	-5000	6.57656e-09
638	-5000	6.01176e-10
639	-5000	1.57797e-09
640	-5000	4.01087e-10
641	5000	1.73713e-09
642	5000	1.82445e-09
643	5000	5.26597e-10
644	5000	2.47383e-10
645	5000	2.80943e-09
646	5000	3.27418e-11
647	5000	6.53927e-10
648	5000	1.11959e-09
649	5000	1.5616e-09
650	5000	4.45561e-09
651	5000	4.60477e-09
652	5000	3.39787e-09
653	5000	4.39286e-09
654	5000	3.74803e-09
655	5000	5.43696e-09
656	5000	4.11183e-09
657	5000	3.83079e-09
658	5000	1.31331e-09
659	5000	8.62201e-10
660	5000	5.45697e-11
661	5000	2.63299e-09
662	5000	4.91127e-10
663	5000	7.48332e-09
664	5000	4.43561e-09
665	5000	6.70389e-09
666	5000	1.27693e-09
667	5000	3.63343e-09
668	5000	7.49696e-09
669	5000	4.86398e-09
670	5000	2.92221e-09
671	5000	2.90129e-09
672	5000	1.94177e-09
673	5000	3.68618e-09
674	5000	2.39834e-09
675	5000	4.31919e-09
676	5000	2.86036e-09
677	5000	4.502e-09
678	5000	2.39834e-09
679	5000	1.66983e-09
680	5000	7.40602e-09
681	5000	1.83991e-09
682	5000	5.48516e-09
683	5000	1.67347e-10
684	5000	5.11409e-09
685	5000	3.93266e-09
686	5000	1.14687e-09
687	5000	3.19142e-09
688	5000	2.66664e-09
689	5000	4.98494e-09
690	5000	6.95127e-09
691	5000	2.89128e-09
692	5000	6.24914e-09
693	5000	1.41426e-09
694	5000	5.85806e-09
695	5000	4.46835e-09
696	5000	1.71985e-09
697	5000	4.44743e-10
698	5000	4.23734e-09
699	5000	3.38059e-09
700	5000	1.74441e-09
701	5000	2.73849e-09
702	5000	2.99679e-09
703	5000	7.24867e-10
704	5000	3.60251e-09
705	5000	6.46196e-09
706	5000	3.56249e-09
707	5000	5.71163e-10
708	5000	6.40921e-09
709	5000	9.54969e-11
710	5000	6.74845e-10
711	5000	1.91267e-09
712	5000	1.30512e-09
713	5000	3.5534e-09
714	5000	4.02906e-10
715	5000	6.68933e-09
716	5000	6.26278e-09
717	5000	6.82667e-09
718	5000	2.80124e-09
719	5000	1.32968e-09
720	5000	8.24457e-09
721	5000	1.00317e-09
722	5000	1.31968e-09
723	5000	3.46245e-09
724	5000	1.72167e-09
725	5000	3.55612e-10
726	5000	4.60295e-09
727	5000	9.30959e-09
728	5000	3.74257e-09
729	5000	4.07545e-09
730	5000	5.48243e-09
731	5000	3.54703e-11
732	5000	1.66438e-10
733	5000	4.88399e-10
734	5000	8.43738e-09
735	5000	4.34466e-09
736	5000	1.32877e-09
737	5000	3.98541e-09
738	5000	4.98403e-10
739	5000	4.48563e-09
740	5000	5.51972e-09
741	-5000	4.26098e-09
742	-5000	1.39971e-09
743	-5000	2.64663e-10
744	-5000	4.90218e-10
745	-5000	2.18279e-10
746	-5000	3.286e-09
747	-5000	1.43791e-09
748	-5000	2.31921e-10
749	-5000	4.66753e-09
750	-5000	3.78168e-09
751	-5000	1.91449e-09
752	-5000	2.85127e-09
753	-5000	1.53614e-09
754	-5000	3.57522e-09
755	-5000	4.27917e-09
756	-5000	5.13774e-09
757	-5000	3.4488e-09
758	-5000	5.71799e-09
759	-5000	2.36469e-10
760	-5000	5.72072e-09
761	-5000	1.30603e-09
762	-5000	6.31917e-09
763	-5000	5.87261e-09
764	-5000	3.29601e-09
765	-5000	1.40972e-09
766	-5000	6.14546e-09
767	-5000	5.52245e-09
768	-5000	7.89441e-09
769	-5000	1.18234e-10
770	-5000	1.51522e-09
771	-5000	6.69479e-09
772	-5000	1.58434e-09
773	-5000	2.79942e-09
774	-5000	2.99588e-09
775	-5000	4.38649e-09
776	-5000	3.07136e-09
777	-5000	1.83354e-09
778	-5000	3.75348e-09
779	-5000	2.48747e-09
780	-5000	3.2087e-09
781	-5000	7.19319e-09
782	-5000	4.40195e-09
783	-5000	4.32919e-10
784	-5000	3.6589e-09
785	-5000	2.96495e-10
786	-5000	4.8758e-09
787	-5000	3.97449e-09
788	-5000	1.97542e-09
789	-5000	5.8526e-09
790	-5000	1.849e-09
791	-5000	2.91038e-11
792	-5000	3.16504e-09
793	-5000	3.39605e-09
794	-5000	3.49246e-10
795	-5000	1.41245e-09
796	-5000	4.77939e-09
797	-5000	5.29053e-09
798	-5000	8.39464e-10
799	-5000	3.89537e-09
800	-5000	2.82762e-09
801	-5000	2.39925e-09
802	-5000	1.21145e-09
803	-5000	6.18002e-09
804	-5000	1.24419e-09
805	-5000	2.2701e-09
806	-5000	5.28144e-09
807	-5000	4.66844e-09
808	-5000	1.88356e-09
809	-5000	2.6439e-09
810	-5000	4.94856e-09
811	-5000	6.14818e-09
812	-5000	4.52837e-09
813	-5000	2.86218e-09
814	-5000	6.83485e-09
815	-5000	6.35191e-09
816	-5000	8.00082e-09
817	-5000	1.1687e-09
818	-5000	1.82899e-09
819	-5000	2.93858e-09
820	-5000	1.24328e-09
821	-5000	5.33601e-09
822	-5000	3.90264e-09
823	-5000	1.74896e-09
824	-5000	9.55333e-09
825	-5000	6.20548e-09
826	-5000	1.46429e-10
827	-5000	1.01591e-09
828	-5000	4.0227e-09
829	-5000	2.17096e-09
830	-5000	5.66615e-10
831	-5000	5.58612e-09
832	-5000	2.85854e-09
833	-5000	6.59384e-10
834	-5000	5.81986e-09
835	-5000	8.97671e-10
836	-5000	3.88991e-09
837	-5000	7.50424e-09
838	-5000	7.7307e-11
839	-5000	2.02181e-09
840	-5000	1.39153e-10
841	0	6.09926e-07
842	0	7.11307e-07
843	0	1.77074e-07
844	0	5.07212e-09
845	0	3.24699e-07
846	0	3.17705e-07
847	0	2.43446e-07
848	0	1.29707e-07
849	0	1.53077e-07
850	0	9.07968e-08
851	0	2.73389e-07
852	0	6.20333e-07
853	0	1.78608e-08
854	0	2.01679e-07
855	0	4.15237e-07
856	0	1.24945e-07
857	0	4.09339e-08
858	0	3.74286e-07
859	0	7.14681e-07
860	0	5.22723e-07
861	0	5.41017e-08
862	0	3.44194e-07
863	0	2.39282e-07
864	0	2.16804e-07
865	0	5.55079e-08
866	0	6.84798e-08
867	0	2.7548e-07
868	0	3.406e-07
869	0	3.35807e-07
870	0	3.02349e-08
871	0	2.34645e-08
872	0	9.42632e-08
873	0	2.65059e-07
874	0	2.39177e-08
875	0	1.31976e-07
876	0	1.47676e-07
877	0	1.35228e-07
878	0	2.56643e-07
879	0	1.48702e-07
880	0	2.48764e-07
881	0	4.99077e-07
882	0	5.23855e-08
883	0	5.33319e-07
884	0	1.77224e-07
885	0	2.19489e-07
886	0	4.42046e-07
887	0	1.1715e-07
888	0	6.5883e-07
889	0	1.58607e-07
890	0	5.82361e-08
891	0	2.75959e-08
892	0	6.75683e-07
893	0	2.59469e-07
894	0	8.59025e-08
895	0	2.35907e-07
896	0	3.00607e-07
897	0	5.04456e-07
898	0	1.97439e-09
899	0	3.81751e-07
900	0	3.7936e-07
901	0	8.20153e-07
902	0	3.07287e-07
903	0	4.88361e-07
904	0	2.23097e-07
905	0	9.52947e-08
906	0	1.85205e-07
907	0	1.88023e-07
908	0	2.47894e-08
909	0	2.95897e-07
910	0	6.06866e-08
911	0	2.34205e-07
912	0	2.46081e-07
913	0	4.58547e-07
914	0	5.17416e-08
915	0	7.75219e-08
916	0	2.81461e-07
917	0	1.48433e-07
918	0	2.48285e-07
919	0	5.85632e-07
920	0	7.51554e-07
921	0	1.7013e-07
922	0	3.41759e-07
923	0	2.45823e-07
924	0	1.55448e-07
925	0	2.09656e-07
926	0	2.94403e-07
927	0	2.49783e-07
928	0	5.80176e-08
929	0	4.26565e-07
930	0	3.50399e-08
931	0	3.01749e-07
932	0	7.62837e-07
933	0	3.44335e-07
934	0	5.48978e-07
935	0	7.25643e-08
936	0	2.51506e-07
937	0	4.99714e-07
938	0	2.84012e-07
939	0	6.11518e-07
940	0	3.01324e-07
941	0	6.70552e-08
942	0	1.24797e-07
943	0	1.09896e-07
944	0	2.14204e-07
945	0	3.241e-07
946	0	3.31551e-07
947	0	1.67638e-08
948	0	1.78814e-07
949	0	7.20844e-07
950	0	5.88596e-07
951	0	5.02914e-07
952	0	7.45058e-07
953	0	3.81842e-07
954	0	6.51926e-08
955	0	1.21072e-07
956	0	4.06057e-07
957	0	2.16067e-07
958	0	1.30385e-08
959	0	6.18398e-07
960	0	2.90573e-07
961	0	1.86265e-09
962	0	2.98023e-07
963	0	2.86847e-07
964	0	3.01749e-07
965	0	1.09896e-07
966	0	5.21541e-08
967	0	2.27243e-07
968	0	2.04891e-07
969	0	3.40864e-07
970	0	4.09782e-08
971	0	2.23517e-07
972	0	1.71363e-07
973	0	2.64496e-07
974	0	1.52737e-07
975	0	1.546e-07
976	0	1.15484e-07
977	0	3.1665e-08
978	0	3.03611e-07
979	0	7.82311e-08
980	0	1.11759e-08
981	0	5.58794e-08
982	0	2.08616e-07
983	0	6.96629e-07
984	0	1.00583e-07
985	0	4.26546e-07
986	0	2.51457e-07
987	0	1.8999e-07
988	0	5.25266e-07
989	0	4.28408e-08
990	0	5.19678e-07
991	0	4.09782e-07
992	0	3.68804e-07
993	0	3.72529e-09
994	0	5.23403e-07
995	0	2.64496e-07
996	0	2.2538e-07
997	0	1.09896e-07
998	0	2.47732e-07
999	0	6.48201e-07
1000	0	2.6077e-08
1001	0	6.14673e-08
1002	0	2.86847e-07
1003	0	1.30385e-08
1004	0	2.01166e-07
1005	0	1.76951e-07
1006	0	5.58794e-08
1007	0	2.49594e-07
1008	0	4.80562e-07
1009	0	2.96161e-07
1010	0	8.15839e-07
1011	0	7.71135e-07
1012	0	5.99772e-07
1013	0	2.68221e-07
1014	0	1.71363e-07
1015	0	2.83122e-07
1016	0	8.56817e-08
1017	0	4.09782e-08
1018	0	4.28408e-07
1019	0	2.36556e-07
1020	0	2.57045e-07
1021	0	2.42144e-08
1022	0	4.26546e-07
1023	0	8.19564e-08
1024	0	2.6077e-07
1025	0	2.86847e-07
1026	0	2.17929e-07
1027	0	1.30385e-07
1028	0	2.38419e-07
1029	0	3.63216e-07
1030	0	2.10479e-07
1031	0	3.12924e-07
1032	0	6.22123e-07
1033	0	2.96161e-07
1034	0	5.15953e-07
1035	0	2.32831e-07
1036	0	9.87202e-08
1037	0	5.19678e-07
1038	0	3.22238e-07
1039	0	7.80448e-07
1040	0	2.6077e-07
1041	0	4.60574e-21
#Error maximum on element 425 and its magnitude is 2.22056e-06.
