#BCondn Vector
#elefld	Assigned	BC	KnCh	ChUp	RHValue
381	-0.015	-0.001695	-0.135	0	0	0	0	0
382	-0.015	-0.001695	-0.105	0	0	0	0	0
383	-0.015	-0.001695	-0.075	0	0	0	0	0
384	-0.015	-0.001695	-0.045	0	0	0	0	0
385	-0.015	-0.001695	-0.015	0	0	0	0	0
386	-0.015	-0.001695	0.015	0	0	0	0	0
387	-0.015	-0.001695	0.045	0	0	0	0	0
388	-0.015	-0.001695	0.075	0	0	0	0	0
389	-0.015	-0.001695	0.105	0	0	0	0	0
390	-0.015	-0.001695	0.135	0	0	0	0	0
391	0.015	-0.001695	-0.135	0	0	0	0	0
392	0.015	-0.001695	-0.105	0	0	0	0	0
393	0.015	-0.001695	-0.075	0	0	0	0	0
394	0.015	-0.001695	-0.045	0	0	0	0	0
395	0.015	-0.001695	-0.015	0	0	0	0	0
396	0.015	-0.001695	0.015	0	0	0	0	0
397	0.015	-0.001695	0.045	0	0	0	0	0
398	0.015	-0.001695	0.075	0	0	0	0	0
399	0.015	-0.001695	0.105	0	0	0	0	0
400	0.015	-0.001695	0.135	0	0	0	0	0
401	0.045	-0.001695	-0.135	0	0	0	0	0
402	0.045	-0.001695	-0.105	0	0	0	0	0
403	0.045	-0.001695	-0.075	0	0	0	0	0
404	0.045	-0.001695	-0.045	0	0	0	0	0
405	0.045	-0.001695	-0.015	0	0	0	0	0
406	0.045	-0.001695	0.015	0	0	0	0	0
407	0.045	-0.001695	0.045	0	0	0	0	0
408	0.045	-0.001695	0.075	0	0	0	0	0
409	0.045	-0.001695	0.105	0	0	0	0	0
410	0.045	-0.001695	0.135	0	0	0	0	0
411	0.075	-0.001695	-0.135	0	0	0	0	0
412	0.075	-0.001695	-0.105	0	0	0	0	0
413	0.075	-0.001695	-0.075	0	0	0	0	0
414	0.075	-0.001695	-0.045	0	0	0	0	0
415	0.075	-0.001695	-0.015	0	0	0	0	0
416	0.075	-0.001695	0.015	0	0	0	0	0
417	0.075	-0.001695	0.045	0	0	0	0	0
418	0.075	-0.001695	0.075	0	0	0	0	0
419	0.075	-0.001695	0.105	0	0	0	0	0
420	0.075	-0.001695	0.135	0	0	0	0	0
421	0.105	-0.001695	-0.135	0	0	0	0	0
422	0.105	-0.001695	-0.105	0	0	0	0	0
423	0.105	-0.001695	-0.075	0	0	0	0	0
424	0.105	-0.001695	-0.045	0	0	0	0	0
425	0.105	-0.001695	-0.015	0	0	0	0	0
426	0.105	-0.001695	0.015	0	0	0	0	0
427	0.105	-0.001695	0.045	0	0	0	0	0
428	0.105	-0.001695	0.075	0	0	0	0	0
429	0.105	-0.001695	0.105	0	0	0	0	0
430	0.105	-0.001695	0.135	0	0	0	0	0
431	0.135	-0.001695	-0.135	0	0	0	0	0
432	0.135	-0.001695	-0.105	0	0	0	0	0
433	0.135	-0.001695	-0.075	0	0	0	0	0
434	0.135	-0.001695	-0.045	0	0	0	0	0
435	0.135	-0.001695	-0.015	0	0	0	0	0
436	0.135	-0.001695	0.015	0	0	0	0	0
437	0.135	-0.001695	0.045	0	0	0	0	0
438	0.135	-0.001695	0.075	0	0	0	0	0
439	0.135	-0.001695	0.105	0	0	0	0	0
440	0.135	-0.001695	0.135	0	0	0	0	0
441	-0.135	0.001345	0.135	0	5000	0	0	5000
442	-0.135	0.001345	0.105	0	5000	0	0	5000
443	-0.135	0.001345	0.075	0	5000	0	0	5000
444	-0.135	0.001345	0.045	0	5000	0	0	5000
445	-0.135	0.001345	0.015	0	5000	0	0	5000
446	-0.135	0.001345	-0.015	0	5000	0	0	5000
447	-0.135	0.001345	-0.045	0	5000	0	0	5000
448	-0.135	0.001345	-0.075	0	5000	0	0	5000
449	-0.135	0.001345	-0.105	0	5000	0	0	5000
450	-0.135	0.001345	-0.135	0	5000	0	0	5000
451	-0.105	0.001345	0.135	0	5000	0	0	5000
452	-0.105	0.001345	0.105	0	5000	0	0	5000
