The induced signal.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC]
0,1.961004872838112673e-06,0,1.961004872838112673e-06
0.02000000000000000042,1.109787701035623105e-05,0,1.109787701035623105e-05
0.04000000000000000083,5.61131398206316247e-05,0,5.61131398206316247e-05
0.05999999999999999778,0.0002820004939045512877,0,0.0002820004939045512877
0.08000000000000000167,0.001331953293026590275,0,0.001331953293026590275
0.1000000000000000056,0.006092505255360598782,0,0.006092505255360598782
0.1199999999999999956,0.02660530169272128445,0,0.02660530169272128445
0.1400000000000000133,0.1132719757921055587,0,0.1132719757921055587
0.1600000000000000033,0.477694476486360875,0,0.477694476486360875
0.1799999999999999933,2.007089624048535192,0,2.007089624048535192
0.2000000000000000111,8.42161692517057503,0,8.42161692517057503
0.2200000000000000011,25.36703715409953475,0,25.36703715409953475
0.2399999999999999911,43.32702321838746684,0,43.32702321838746684
0.2600000000000000089,61.28685969398868849,0,61.28685969398868849
0.2800000000000000266,79.10060532675643685,0,79.10060532675643685
0.2999999999999999889,93.60430580316945282,0,93.60430580316945282
0.3200000000000000067,99.25548005394567497,0,99.25548005394567497
0.3400000000000000244,99.70498278243579193,0,99.70498278243579193
0.3599999999999999867,99.70709450556405784,0,99.70709450556405784
0.3800000000000000044,99.70709450556405784,0,99.70709450556405784
0.4000000000000000222,99.70709450556405784,0,99.70709450556405784
0.4199999999999999845,99.70709450556405784,0,99.70709450556405784
0.4400000000000000022,99.70709450556405784,0,99.70709450556405784
0.46000000000000002,99.70709450556405784,0,99.70709450556405784
0.4799999999999999822,99.70709450556405784,0,99.70709450556405784
0.5,99.70709450556405784,0,99.70709450556405784
0.5200000000000000178,99.70709450556405784,0,99.70709450556405784
0.5400000000000000355,99.70709450556405784,0,99.70709450556405784
0.5600000000000000533,99.70709450556405784,0,99.70709450556405784
0.57999999999999996,99.70709450556405784,0,99.70709450556405784
0.5999999999999999778,99.70709450556405784,0,99.70709450556405784
0.6199999999999999956,99.70709450556405784,0,99.70709450556405784
0.6400000000000000133,99.70709450556405784,0,99.70709450556405784
0.6600000000000000311,99.70709450556405784,0,99.70709450556405784
0.6800000000000000488,99.70709450556405784,0,99.70709450556405784
0.7000000000000000666,99.70709450556405784,0,99.70709450556405784
0.7199999999999999734,99.70709450556405784,0,99.70709450556405784
0.7399999999999999911,99.70709450556405784,0,99.70709450556405784
0.7600000000000000089,99.70709450556405784,0,99.70709450556405784
0.7800000000000000266,99.70709450556405784,0,99.70709450556405784
0.8000000000000000444,99.70709450556405784,0,99.70709450556405784
0.8200000000000000622,99.70709450556405784,0,99.70709450556405784
0.8399999999999999689,99.70709450556405784,0,99.70709450556405784
0.8599999999999999867,99.70709450556405784,0,99.70709450556405784
0.8800000000000000044,99.70709450556405784,0,99.70709450556405784
0.9000000000000000222,99.70709450556405784,0,99.70709450556405784
0.92000000000000004,99.70709450556405784,0,99.70709450556405784
0.9400000000000000577,99.70709450556405784,0,99.70709450556405784
0.9599999999999999645,99.70709450556405784,0,99.70709450556405784
0.9799999999999999822,99.70709450556405784,0,99.70709450556405784
1,99.70709450556405784,0,99.70709450556405784
1.020000000000000018,99.70709450556405784,0,99.70709450556405784
1.040000000000000036,99.70709450556405784,0,99.70709450556405784
1.060000000000000053,99.70709450556405784,0,99.70709450556405784
1.080000000000000071,99.70709450556405784,0,99.70709450556405784
1.100000000000000089,99.70709450556405784,0,99.70709450556405784
1.120000000000000107,99.70709450556405784,0,99.70709450556405784
