#Row	GivenPot	Error
435	0	2.33831e-08
436	0	1.72195e-08
437	0	2.14141e-08
438	0	1.39636e-07
439	0	1.38293e-08
440	0	5.66474e-08
441	0	7.4624e-09
442	0	3.21479e-08
443	0	3.78077e-08
444	0	1.09931e-08
445	0	6.58674e-08
446	0	6.91007e-08
447	0	8.43102e-09
448	0	1.78707e-08
449	0	1.17984e-08
450	0	1.84295e-08
451	0	2.47201e-09
452	0	8.75752e-09
453	0	1.64437e-08
454	0	7.34872e-09
455	0	3.88636e-08
456	0	2.26883e-08
457	0	5.13301e-08
458	0	1.01199e-08
459	0	1.45592e-08
460	0	3.53089e-08
461	0	3.38474e-08
462	0	3.59393e-08
463	0	5.26537e-08
464	0	1.21386e-08
465	0	8.61241e-08
466	0	6.72007e-08
467	0	1.72204e-08
468	0	2.77287e-08
469	0	3.52156e-09
470	0	2.68919e-08
471	0	4.25783e-08
472	0	4.68417e-08
473	0	1.04775e-07
474	0	1.01356e-07
475	0	1.14938e-07
476	0	1.31648e-07
477	0	4.21551e-08
478	0	4.37649e-08
479	0	9.1386e-09
480	0	2.70084e-08
481	2500	1.75532e-10
482	2500	3.50155e-11
483	2500	2.5284e-10
484	2500	2.11003e-10
485	2500	1.10504e-10
486	2500	2.22371e-10
487	2500	1.23691e-10
488	2500	1.79625e-10
489	2500	3.50155e-11
490	2500	1.18234e-10
491	-2500	1.41426e-10
492	-2500	2.0782e-10
493	-2500	5.22959e-11
494	-2500	8.77662e-11
495	-2500	1.11413e-10
496	-2500	5.09317e-11
497	-2500	4.72937e-11
498	-2500	1.27329e-11
499	-2500	1.40517e-10
500	-2500	3.86535e-11
501	0	1.62314e-08
502	0	4.90788e-08
503	0	1.65089e-08
504	0	3.84375e-08
505	0	4.42924e-10
506	0	7.26523e-08
507	0	3.84171e-08
508	0	6.19038e-08
509	0	6.51926e-09
510	0	1.02445e-08
511	0	1.68137e-08
512	0	3.07052e-08
513	0	7.371e-09
514	0	1.97563e-08
515	0	4.0302e-08
516	0	1.4611e-08
517	0	3.52775e-08
518	0	2.40107e-09
519	0	3.94357e-08
520	0	3.53903e-08
521	0	1.36057e-08
522	0	8.00022e-08
523	0	1.09828e-08
524	0	3.78834e-08
525	0	2.86445e-09
526	0	2.07019e-08
527	0	4.84579e-08
528	0	2.73139e-08
529	0	1.83936e-08
530	0	2.89874e-08
531	0	1.05963e-07
532	0	8.09588e-08
533	0	9.51113e-08
534	0	4.21589e-08
535	0	5.75756e-08
536	0	5.19522e-08
537	0	5.32746e-08
538	0	3.91374e-08
539	0	9.19972e-08
540	0	7.04313e-08
541	0	9.44397e-09
542	0	1.46485e-07
543	0	9.82866e-08
544	0	3.7573e-08
545	0	8.65834e-08
546	0	9.10823e-08
547	0	4.47053e-08
548	0	9.20263e-08
549	0	8.0996e-08
550	0	3.62052e-08
551	0	2.84205e-08
552	0	1.34746e-08
553	0	1.56899e-08
554	0	8.30228e-08
555	0	4.20141e-09
556	0	2.17569e-08
557	0	8.86812e-08
558	0	9.35906e-08
559	0	2.93658e-08
560	0	2.86382e-08
561	0	1.18544e-08
562	0	5.15843e-08
563	0	2.87516e-08
564	0	7.70722e-08
565	0	1.68911e-08
566	0	6.19639e-09
567	0	4.12947e-08
568	0	2.32612e-08
569	0	2.2992e-08
570	0	1.62981e-09
571	0	2.45691e-08
572	0	2.10802e-08
573	0	4.64138e-09
574	0	8.3988e-08
575	0	1.06729e-08
576	0	9.83528e-09
577	0	2.29702e-08
578	0	5.50717e-08
579	0	3.89991e-08
580	0	2.18861e-08
581	0	3.59734e-08
582	0	1.1496e-07
583	0	4.92673e-08
584	0	1.20186e-07
585	0	3.12946e-09
586	0	3.77616e-08
587	0	9.76729e-08
588	0	4.10583e-08
589	0	7.06304e-08
590	0	1.53076e-08
591	0	1.25053e-07
592	0	1.45702e-08
593	0	1.65199e-07
594	0	8.21689e-08
595	0	2.71257e-09
596	0	2.25727e-08
597	0	2.11681e-08
598	0	1.18929e-08
599	0	8.30439e-08
600	0	4.15035e-08
601	0	5.49104e-08
602	0	2.97057e-08
603	0	1.04306e-07
604	0	2.88459e-08
605	0	3.18425e-09
606	0	1.17831e-08
607	0	5.90555e-08
608	0	9.53986e-08
609	0	2.65663e-09
610	0	8.08743e-08
611	0	3.33343e-08
612	0	5.43853e-08
613	0	6.56833e-08
614	0	1.06063e-07
615	0	1.97452e-07
616	0	8.77174e-09
617	0	2.75265e-08
618	0	4.84811e-08
619	0	8.61789e-08
620	0	3.76681e-08
621	0	3.29327e-08
622	0	3.99284e-08
623	0	3.44551e-08
624	0	7.44541e-08
625	0	5.44389e-08
626	0	1.79301e-07
627	0	1.17371e-07
628	0	1.47066e-07
629	0	1.86701e-08
630	0	6.29516e-08
631	0	1.29472e-07
632	0	4.73267e-08
633	0	1.00592e-07
634	0	4.23029e-09
635	0	3.05442e-08
636	0	6.84977e-08
637	0	1.38328e-07
638	0	4.90763e-09
